0.622704,7.41047
5.55241,1.39426
9.87346,20.5452
11.3284,8.77935
16.6482,3.67733
14.6522,9.88443
24.3385,11.6269
0.699299,7.89762
6.12674,1.0734
8.33578,19.3372
11.3243,6.38421
16.7466,4.41184
16.5617,9.57332
22.888,14.779
1.19602,8.05614
3.85029,0.872903
8.41723,18.1005
9.9579,7.1731
15.766,3.38178
18.3569,9.58587
24.1042,10.1484
1.98992,6.04987
4.86503,-0.0590877
11.4323,29.492
11.2205,17.8545
10.7214,5.72549
14.6875,3.14058
16.3921,7.71804
24.3915,23.6789
25.9376,9.01055
1.77376,7.76647
11.7372,28.4792
9.9623,17.3412
12.1137,5.85231
14.7267,1.92627
16.4018,7.0258
24.2315,22.2689
24.4369,8.15527
8.73962,30.4286
10.7028,19.0873
11.159,7.21271
15.0502,2.96413
17.3138,8.88489
22.4116,23.0869
23.034,10.0817
8.10779,29.9959
10.2539,19.6717
8.97324,5.8308
15.0465,3.12467
15.7353,9.08869
22.3587,24.7777
25.0541,9.31383
11.0183,29.768
11.7798,20.6591
9.27643,5.85584
15.6687,2.4741
16.9158,9.45754
20.1967,31.1052
22.6025,24.3319
24.7476,9.47012
11.2757,28.252
11.9843,20.5452
10.384,5.71153
14.2217,2.10459
16.6837,7.94299
22.5187,29.2253
23.0964,22.8524
24.6804,9.24173
10.925,28.8499
9.68483,21.0873
9.66426,5.63038
14.4346,2.70229
18.1208,8.93669
22.832,30.2592
23.5122,23.6053
23.8963,9.12845
12.0002,29.1463
10.7815,16.937
10.5644,5.39344
15.7937,2.5241
15.577,7.25285
23.3708,26.8194
20.4776,23.2908
25.5797,7.74532
10.2625,30.7779
11.1674,19.3345
9.47675,6.25904
16.7762,8.44342
22.3349,30.7072
22.6146,21.3922
23.7718,9.45108
9.20242,31.2096
9.69332,20.332
15.3156,8.57088
19.9715,28.5594
21.7933,23.0014
22.216,9.95831
8.37485,28.3661
9.44124,20.6798
15.6312,8.99275
21.3635,29.3211
21.771,25.3381
25.2743,9.74256
29.9238,30.2114
8.65021,29.5368
10.4946,19.3137
16.1322,7.8763
20.5782,30.3966
21.772,22.4468
25.9561,10.4909
32.4171,25.7873
9.84396,30.3419
10.6012,18.9102
16.7674,8.04308
19.8102,29.6082
23.3154,24.1177
25.5901,9.21998
29.5501,31.3799
35.2304,28.0351
8.78358,31.4957
10.5547,19.9535
16.0447,8.50705
22.4552,28.5818
22.6352,22.838
24.6418,9.85307
30.374,34.04
34.463,25.6086
8.97702,31.0903
10.9206,19.2892
16.8803,7.56573
21.5959,30.0299
23.7554,21.6054
26.2351,8.99841
30.3269,32.9022
33.1637,25.2836
39.946,26.7895
9.0516,29.3413
21.2552,28.4639
23.8533,22.5133
26.8268,8.05509
28.4073,34.0182
34.9109,23.6152
37.9248,27.131
38.209,-4.4944
42.1318,10.161
11.2833,30.4149
24.6946,25.7737
23.7761,23.2626
24.4474,8.48769
31.6575,31.2133
33.6793,22.8805
38.2612,25.5503
37.215,-6.42186
42.5532,8.98528
11.0583,27.9579
22.4081,28.7617
23.1746,22.3485
22.8599,9.19572
31.6111,32.6804
34.531,25.4806
37.4295,27.1263
37.9102,-3.74746
43.9224,8.17568
9.21846,30.009
23.1307,27.7642
23.5493,22.103
24.019,9.19238
29.2487,31.1943
33.4812,25.3182
41.2484,24.4844
41.323,9.22966
16.6076,44.5054
21.3852,28.3818
21.2552,21.4504
24.3676,9.10304
27.493,33.0257
32.7823,26.4182
38.4988,26.122
43.755,11.3291
14.1593,43.0869
19.0048,29.7733
22.0031,23.2352
27.5546,33.4234
31.5528,27.1603
36.191,27.3167
44.8937,13.5333
13.8086,40.9229
20.8977,30.0757
21.0062,22.7082
29.0491,34.6854
30.8864,26.6309
35.5673,29.4743
41.4178,13.1745
14.4331,43.7502
19.7152,30.1811
21.276,22.4047
25.1869,35.0825
31.3602,43.0413
31.4908,26.5347
37.6388,29.3814
44.1766,12.2124
13.5145,42.7469
19.2191,30.0289
21.812,24.0226
27.7212,35.359
31.6485,44.2251
32.8421,28.4459
37.5209,27.8326
43.2734,12.2576
45.9347,28.2848
12.3792,41.7825
19.2327,30.1057
20.6528,22.0293
24.8901,33.8279
27.9012,45.736
32.0938,29.1644
35.3661,28.304
41.5968,39.19
40.8807,16.4473
44.795,33.2071
11.0871,42.7589
18.1181,31.3299
21.6293,24.7989
24.7754,35.2699
28.698,44.2317
32.1465,29.4381
35.3712,30.0038
39.6336,37.8352
43.2264,16.3061
44.2123,32.3543
10.6704,42.7018
17.8274,30.2589
20.9792,25.2785
23.3855,34.1314
24.7139,46.1215
30.3327,27.9532
35.2862,29.3889
39.3669,39.6903
43.3222,16.5037
42.66,34.9809
11.3563,42.5652
18.2531,29.0435
21.0344,23.374
24.9403,34.0877
25.3059,44.4994
30.5022,30.1429
35.9074,31.9348
39.3003,39.3924
44.1064,17.9734
43.2564,34.1029
8.47667,40.3831
17.3786,27.8759
21.2421,23.2742
22.9197,36.4608
24.9477,46.1296
27.8056,27.6965
34.5493,34.0438
37.5249,41.8178
42.3496,20.4469
42.412,36.8855
10.8474,42.4241
15.7163,31.2181
24.5419,36.0805
28.9106,46.2703
29.6542,28.4763
35.15,31.4367
39.4074,42.2857
43.122,15.9484
42.7199,32.9786
8.62645,41.7212
22.5928,34.5188
24.4328,46.0123
29.903,30.4519
33.6969,31.6556
37.1081,43.0288
42.3003,18.4248
41.5952,35.9975
9.14634,41.9091
22.3908,36.6133
25.0714,46.5359
28.8626,29.6964
35.8917,32.7701
36.9851,42.7874
43.1135,20.2665
41.4193,35.4872
21.7717,35.0795
24.4236,47.1034
29.8571,29.8446
33.8737,32.6476
36.7134,41.5843
41.4881,34.3768
23.5232,36.0411
26.7524,43.0343
29.3004,28.7183
36.4337,31.6356
37.6231,42.9063
44.0273,34.7857
22.9626,37.5456
24.6461,47.3276
29.5727,30.1502
34.3205,32.7942
37.4811,42.7746
43.6358,36.7507
21.4497,37.3229
22.2654,46.5783
29.5078,30.6662
33.727,33.8165
35.0498,42.6905
41.82,35.7581
22.5057,36.2276
24.5274,44.9221
29.7879,30.3234
34.0781,33.0491
36.7895,43.832
42.2624,35.8131
22.6514,37.1657
27.4345,45.9351
29.2142,29.7363
33.9572,32.4149
37.5162,42.1437
44.9003,35.7824
24.0634,34.9124
26.6828,45.6917
30.4633,30.4611
36.0083,32.634
39.2794,41.1605
43.2054,34.644
26.2544,48.0562
35.405,31.6516
39.158,40.9799
43.4433,33.4337
25.3718,45.7355
35.6725,32.3521
37.8946,41.3958
44.2592,35.5682
51.2308,51.4417
25.8704,45.848
34.3427,31.8322
39.6148,42.5516
42.6062,35.5344
52.5377,51.2305
27.1588,46.5899
35.231,32.0284
38.4888,41.6287
44.2209,33.8797
51.256,50.0312
24.5284,46.8856
37.6128,42.1036
44.3609,34.7976
48.463,52.825
24.8846,44.6853
36.9536,42.245
41.9675,35.8826
38.535,63.1355
46.2743,55.0087
23.9651,43.6781
36.7929,42.4534
44.1973,36.3124
36.0454,62.9197
48.1526,56.6008
25.8367,43.9406
35.5695,41.6368
42.1165,35.8717
39.958,64.9407
47.6147,54.7024
37.4482,42.4609
41.9857,36.1834
37.6306,63.0757
49.3736,52.9657
36.6793,42.0821
38.0669,62.9754
49.7718,52.609
37.6399,42.5519
36.2848,63.179
49.6367,54.9037
37.5505,42.9684
39.1327,63.546
47.3515,51.4716
37.3217,42.4806
35.2978,64.4088
46.9229,53.5494
36.9463,42.8039
37.5914,61.5226
46.9939,54.8432
47.4094,68.5468
35.768,42.9548
37.2025,64.3324
49.818,54.9396
46.5104,66.3332
36.8665,64.4715
48.1755,56.903
47.0768,69.1564
35.5947,63.7397
44.7973,54.5319
45.5231,69.8639
19.1454,70.1541
35.0187,63.9339
45.445,57.3099
42.6655,70.6809
23.4808,71.1318
34.9934,62.098
