1.26826,8.19925
4.04981,1.00242
10.0058,19.8944
10.2212,5.50537
14.4539,4.7256
15.4994,10.0684
22.5313,13.1055
1.11425,8.32205
5.30638,1.60007
7.32988,19.6152
9.50074,6.08953
14.5702,5.16455
15.5247,9.86949
22.971,13.931
-0.111107,8.36466
4.88495,0.877124
6.96719,20.1286
8.16295,7.34169
13.8377,3.47155
16.0277,10.7059
23.1865,10.7538
0.649481,7.49524
3.65472,1.40401
8.43959,30.283
8.89509,20.1267
9.48289,8.10408
14.212,4.23751
14.9935,11.5484
19.7925,24.3228
23.5051,13.2374
0.203986,7.38249
5.62574,31.8541
9.55036,19.1955
9.10701,7.09573
13.9394,3.76595
14.6558,9.57524
20.7776,24.8564
22.9156,13.6374
8.46434,29.7755
7.48599,21.0087
8.98622,7.20503
14.6783,4.88774
15.1646,9.8052
20.7932,25.4746
21.9658,12.4852
7.44424,30.2874
9.35382,19.43
9.83374,7.71096
13.7939,3.65098
15.2924,10.0239
20.2322,25.9232
22.5281,11.5126
4.37865,30.4387
8.88477,19.8182
10.2316,7.40609
13.5847,4.20004
14.4406,10.7503
17.2154,31.4414
20.9343,24.3931
22.819,11.8172
7.57492,30.0131
9.01166,20.3657
9.48848,7.13565
14.0244,4.52962
14.3609,10.1378
16.7443,31.7717
20.7772,24.8307
23.3219,12.008
3.22273,30.5117
8.34107,20.6317
8.47571,7.20533
14.4545,4.02431
15.0317,11.4268
19.4543,31.3404
20.2598,24.0329
23.1911,11.6874
7.0192,30.9004
8.76016,20.0351
9.49381,7.25095
14.9614,4.39337
15.436,10.0688
18.5038,31.4081
20.681,25.4467
21.9739,11.2487
4.48069,30.7048
8.09925,20.4158
9.23056,6.77939
15.3532,10.3737
16.4245,31.1378
20.7874,24.8932
23.9355,10.9731
5.51114,31.5176
8.35593,20.1689
15.3768,10.2364
16.884,31.3484
20.6743,24.1876
22.4015,11.3834
7.677,31.2928
7.84014,20.2329
14.7754,10.6297
19.7076,30.1849
20.2271,24.4197
22.7104,11.1523
30.4875,29.8379
5.83225,31.8701
7.10796,20.5711
15.5232,9.72808
19.4875,30.1061
21.7421,24.0289
22.7344,12.9666
29.7294,29.7282
5.86398,30.4696
8.10703,21.0959
15.6136,9.85167
19.4224,29.7915
20.0857,24.4416
22.6331,11.5623
26.0497,36.4004
30.0662,29.385
6.2177,30.4782
7.50919,19.8477
14.9403,10.0645
16.2116,31.7606
20.9679,24.4152
22.1068,13.2813
23.3909,36.4466
31.3414,28.3855
5.64679,31.1066
7.79127,20.6733
15.7939,10.0696
19.3926,30.759
18.5507,25.7467
22.9332,11.5213
26.6713,34.9508
30.2899,29.9993
35.6821,29.3263
7.5415,31.6724
16.7751,31.5105
18.6973,24.9571
23.6286,11.1169
27.332,35.2629
30.95,29.1695
34.9043,29.4372
38.3379,-1.73515
41.3073,17.1265
6.03336,30.0673
18.1391,32.0253
19.6288,25.1576
23.4557,13.2219
23.7822,36.9948
30.4904,28.5621
35.3818,27.669
38.8115,1.40222
41.6599,15.208
5.37841,30.3453
19.8427,30.5026
20.7742,25.4868
22.7518,11.1903
26.2259,36.2534
29.2664,29.2103
35.5945,28.4108
37.6866,-0.440372
41.504,15.6268
4.8571,31.183
17.3125,31.6604
19.6864,24.6031
23.5938,11.876
25.1955,35.5296
30.5406,29.1973
35.7643,29.4355
40.1591,14.841
11.3564,44.2233
18.2686,31.4227
19.9326,24.5101
22.2983,12.1612
26.0622,35.3228
30.645,29.5522
35.5984,30.1754
40.9618,14.5561
15.5905,44.7145
18.5301,30.3716
19.5873,25.4615
24.5249,36.8993
29.8786,28.1082
35.6848,31.113
40.6995,12.4208
12.9719,45.7771
18.3254,32.0074
20.3619,24.2896
25.6457,34.9707
30.4532,29.2075
35.4898,30.2369
40.3874,14.4625
13.9308,44.815
18.9575,30.2022
21.2061,25.2285
27.2394,35.5444
31.8656,44.8008
28.7763,28.9883
34.9734,30.9552
40.5813,12.0334
13.4665,46.285
17.063,31.8609
20.2456,24.1106
26.0505,34.9893
27.3533,45.7007
31.2863,28.4116
36.2001,28.0407
41.3341,15.6521
43.9896,31.9761
15.0561,44.4268
18.0553,31.6572
20.1167,25.3769
25.1348,35.1915
28.8455,45.7029
31.0048,28.1969
34.7201,28.8725
40.4065,39.8212
40.1417,10.9882
44.9764,30.9688
15.3411,44.9077
19.8748,31.4083
20.6319,24.9483
26.421,34.2671
30.0766,45.4142
30.3601,29.9098
34.4505,29.5433
40.1457,39.6843
40.0611,11.2102
44.9619,29.2402
14.9264,46.4543
19.7002,32.23
20.1331,24.2759
25.1693,35.2388
33.1967,44.4255
31.1905,28.0492
36.1122,28.4631
38.9685,39.8107
40.5606,13.1689
44.6105,29.0001
12.9146,45.8331
18.6184,30.7733
20.4475,26.1364
23.672,35.6323
26.5711,45.2709
29.9734,28.6654
34.6803,29.7125
40.1044,38.5831
40.7353,15.7298
45.1025,30.9716
16.0272,45.2692
18.738,30.7154
20.4448,25.0438
25.1643,36.2279
29.5016,45.2742
29.8936,28.1887
36.4892,29.3595
39.9961,39.6392
40.8879,14.3837
44.5125,30.3564
11.623,43.9201
18.061,31.4674
23.7195,36.9954
26.6166,45.5797
29.6887,28.3581
35.954,30.3349
40.6513,38.1697
42.4206,16.9651
44.0962,31.3293
15.2063,45.9347
24.703,35.251
27.3677,45.7406
29.7409,28.104
35.685,30.5147
41.0972,38.8917
39.7018,13.8007
44.5114,32.9742
12.0447,44.0357
24.5693,36.3478
28.151,45.2539
30.4823,29.0702
36.0718,29.1571
39.4835,39.1321
41.9782,15.9895
44.9052,30.2262
24.064,36.3396
29.1024,45.4181
30.1559,29.6664
35.0647,30.2563
40.1531,38.4828
44.6824,31.8871
25.2208,35.5261
30.0204,44.4498
30.3088,29.2649
35.3705,28.3361
40.0702,39.7327
44.5455,29.7517
24.6793,36.6409
28.5529,43.8466
30.1253,29.0141
36.133,29.5627
39.8975,39.503
44.8144,30.1131
25.8814,35.9537
31.599,45.0166
30.2963,28.8115
35.2617,30.0295
39.83,39.6011
44.4163,29.1814
24.2483,36.1987
27.6848,44.557
30.5502,29.3625
34.3701,30.3582
40.5821,39.0059
44.1555,31.2484
24.6903,36.5451
27.3724,45.1304
29.6296,28.7753
34.2837,30.6691
40.6247,39.1059
44.9565,31.5988
24.4809,36.5652
27.817,44.2013
29.8249,29.1477
35.8185,30.2366
39.6634,38.6737
44.3031,33.3243
28.7951,45.5348
35.1062,29.4834
40.5657,39.4264
44.6367,31.2046
30.496,44.261
35.3297,29.5232
41.0528,39.0038
43.4791,30.1477
54.1639,47.8904
28.9911,45.0938
35.2876,30.391
39.609,38.9244
44.0027,32.5762
54.8264,47.6909
29.2181,44.3204
34.8531,30.2476
39.9054,39.5359
44.6139,30.8976
54.6389,46.8217
30.1733,44.7321
40.8597,39.0999
44.5687,30.1548
53.8043,46.7427
28.2603,45.3024
40.5332,39.4054
44.088,32.5654
46.8072,58.5085
54.4224,46.9686
29.9718,45.15
40.604,39.2045
44.7874,31.9158
49.0548,57.7614
53.2206,48.6454
28.2869,44.346
39.6969,38.9913
44.5343,32.3037
48.3493,59.7331
54.2744,45.9347
40.4015,40.2757
44.9761,31.4175
48.0442,57.9945
54.0136,47.1983
39.9803,39.2935
47.1809,59.4242
54.4185,45.5914
40.8991,40.0229
47.9502,57.9667
53.3955,47.0728
39.6357,38.9277
48.7791,58.5178
54.275,48.5926
39.3893,39.3274
46.7336,58.7077
55.0806,47.2538
39.295,39.2835
46.6315,59.7317
54.5929,46.9956
58.0657,60.8681
39.2141,39.6452
49.2796,58.6874
54.314,47.1406
56.8383,60.5746
49.3685,59.0203
54.3679,45.0776
57.034,61.4839
48.3909,58.5032
54.8962,46.4378
56.8569,60.8414
39.0263,71.6679
46.5963,59.9954
54.6963,47.1001
57.3896,60.0267
35.4278,70.9827
47.4613,58.7824
54.1157,45.353
57.7259,61.5492
33.4471,70.7965
46.6329,58.9973
53.687,47.173
55.0849,70.2701
58.5115,59.7645
37.909,71.1162
47.1118,59.5233
54.9964,47.242
54.3858,70.1501
57.2678,60.0615
64.554,64.1878
34.3368,70.8206
48.2902,58.0145
54.2816,46.6567
56.5145,68.3025
56.1292,63.129
64.6431,64.3559
35.382,70.9214
47.2698,59.8156
53.8506,46.7499
55.6285,69.275
57.9261,60.1556
65.0496,65.2637
37.932,71.7318
47.9155,58.4486
54.6404,46.632
59.0716,68.2531
57.0308,60.7977
64.1476,64.6823
36.4797,72.0329
46.2927,58.2655
54.0203,47.1034
53.7172,69.5492
58.6221,61.303
64.7544,64.5209
35.6846,70.6369
49.5148,59.3978
54.1072,47.0381
57.5877,68.4566
58.0865,60.0137
63.8896,64.5382
36.676,71.538
47.0883,59.816
54.3713,46.1601
58.6101,68.3349
57.7864,60.8275
64.0599,64.591
47.5426,58.4592
52.1505,78.5714
54.606,47.0112
57.1315,68.6323
57.5124,60.3346
64.3165,64.6837
47.7401,59.3902
54.6426,77.6328
53.7873,46.7999
56.212,69.5605
57.208,60.709
64.9448,65.3439
46.932,58.1805
48.7287,77.4464
56.0713,68.7761
56.8837,61.0508
65.1421,64.7216
48.0168,59.2221
50.3295,77.4784
57.6624,68.0646
58.1231,61.2378
64.268,65.1034
78.6537,51.5175
47.8049,58.3807
49.0034,77.6555
55.6239,68.8609
58.1516,61.0784
65.13,77.5414
64.1537,66.1341
79.2425,51.5245
53.4754,77.8291
58.675,69.0554
57.5167,60.3486
62.1679,78.4703
63.704,64.7806
80.0063,50.9638
51.2646,77.6022
57.1643,69.7163
56.5326,60.3554
63.6384,79.0495
65.9416,64.5508
72.473,73.964
79.7319,55.0219
50.7375,78.6855
57.5179,69.4976
57.9977,59.6959
61.1086,79.3011
64.1344,64.6173
74.2446,72.4267
79.1954,51.8108
53.087,77.614
57.191,68.7775
58.2713,61.2274
61.0219,78.3038
63.7641,65.5716
74.4116,72.11
79.2368,52.2514
48.147,76.6721
55.0235,68.5334
56.9898,61.7267
60.0977,79.3937
64.7517,63.8467
74.0779,73.7005
80.1722,55.4778
53.732,78.7178
56.2737,69.7152
57.5684,59.9843
61.0307,78.4942
65.5012,64.1522
72.6046,74.7122
78.8899,53.0859
49.8648,76.9767
56.5086,69.2603
56.8089,60.8223
62.1199,77.9819
64.3431,65.8808
74.974,73.023
79.8413,53.6425
49.7262,77.4758
56.924,68.0883
57.5163,60.9276
60.0683,79.9779
64.2731,64.3917
74.5044,72.5389
75.885,79.5633
80.3789,55.4616
52.3267,78.6082
57.1454,68.4902
57.5235,61.0203
60.7105,78.8612
64.3309,63.8651
72.8756,74.9479
75.8479,79.922
79.5747,54.8105
51.0486,78.6624
56.922,69.5617
57.5573,60.5966
60.7662,78.0653
64.0981,64.0527
74.3874,73.9273
74.0384,81.5877
79.0861,52.318
49.8922,76.6106
55.6976,69.1384
62.2136,78.5819
64.3117,64.9319
74.1963,73.18
75.6577,79.7393
80.0009,55.5979
50.9235,77.326
57.2891,69.0704
60.0917,78.0645
65.0072,64.8703
75.3185,72.074
74.6436,81.4388
79.0681,53.5005
82.1683,78.0857
57.1992,68.4079
61.9744,79.3272
64.7204,64.1591
72.8132,73.3038
75.8097,80.5553
77.5569,51.6747
84.5075,76.5311
61.1139,78.2196
64.2752,64.4947
74.8329,73.3208
74.528,80.8438
78.953,52.0431
84.4086,76.2889
61.6798,78.0277
64.3054,64.68
73.7941,73.5029
75.7456,79.6296
79.4763,54.9863
83.8833,75.6626
63.3409,78.7233
64.9132,65.1435
72.7649,73.4987
74.9481,80.3854
85.2543,73.9744
60.8364,77.8345
