1.82972,8.83006
9.2213,21.0822
19.1405,1.40281
24.5044,13.7042
0.472276,8.99829
12.0941,19.0992
18.8391,2.56355
26.1198,8.94012
0.829786,9.12655
5.37313,21.1734
20.2406,0.138698
22.5974,14.6119
1.47397,10.1774
7.96466,18.8093
21.1439,1.96841
26.2227,11.0708
6.0615,20.9943
18.8174,2.54466
23.1796,8.19462
11.4139,19.7059
19.7838,2.5979
20.5092,14.9684
9.69935,20.2692
18.8121,0.0323472
21.9277,15.0388
10.5482,21.2777
19.5119,2.67451
22.85,11.452
10.1652,19.7787
24.5214,13.0876
7.65653,20.0037
24.6051,10.5308
8.3796,19.5708
23.8004,10.9746
12.0312,19.4891
23.5524,11.5786
9.59001,20.2428
24.8775,11.2808
7.84746,18.8158
24.8293,11.9239
7.7129,20.4254
24.307,13.593
8.79363,20.4819
23.5903,12.1245
8.79088,19.719
26.4193,13.3711
24.6203,10.2721
24.0507,12.6329
40.6398,12.5589
25.2783,11.3279
43.2743,12.816
23.0539,13.1865
40.762,15.2075
41.0706,12.9092
13.5681,45.8565
40.5974,14.5316
10.4127,43.4376
41.5181,11.4746
9.85546,43.9656
42.0906,14.6101
13.4933,45.4596
32.0651,43.7967
42.9972,15.4466
18.0472,44.2961
29.7077,46.3681
40.9198,13.0984
42.1992,36.3732
13.2102,44.676
30.9448,43.9603
44.0593,34.678
41.2404,17.4816
46.7295,26.5406
11.2487,45.2237
27.1124,47.2755
38.3517,41.2586
42.1517,15.6222
45.9071,32.3597
10.5145,43.8866
28.0628,44.9841
40.7909,37.6811
41.2688,13.131
46.4628,27.1801
27.7767,44.919
38.4902,42.0672
43.8537,34.3184
30.7257,45.5072
41.6911,36.4141
45.5937,30.1998
28.3524,45.7178
41.0966,36.9029
44.3047,33.0303
35.5066,43.3543
42.5579,35.7387
43.1022,34.2867
31.1885,44.5574
38.8929,40.278
45.5052,30.8517
30.9645,45.3479
39.3858,41.0034
43.309,29.19
30.3706,46.7399
37.8909,41.1266
44.3163,28.4637
30.3871,45.4572
42.4623,37.4025
44.4481,32.1891
30.2458,44.6302
41.6074,38.3982
43.8534,26.5954
30.9639,44.3164
42.899,38.6687
42.6054,31.0735
28.2502,45.3808
40.8142,38.432
45.1769,29.5277
27.847,45.7336
40.8945,40.1378
44.7263,34.2115
30.6995,44.7649
42.4663,38.5798
45.3835,29.3223
32.5706,45.2313
40.9655,38.5292
44.3682,34.1651
55.6376,45.7841
29.2194,43.6058
39.5561,38.3268
44.9686,32.2938
56.6896,44.2142
29.0106,46.617
39.7057,38.6244
43.7408,29.5189
52.4054,50.8607
31.9009,45.3919
38.7835,39.2678
44.1909,32.041
56.7815,41.4134
39.1077,38.654
45.3524,32.4864
54.0314,48.722
41.7985,39.7946
45.3508,31.0184
55.1398,49.4448
40.9291,39.6975
55.9867,47.935
41.6322,38.8848
57.452,45.4617
42.2211,38.6711
56.7912,44.107
41.7841,39.7325
54.7999,51.1823
39.6162,37.9772
53.9073,47.2467
40.4009,38.8568
55.1733,44.7868
42.1909,39.7997
54.4165,49.3468
54.4593,49.083
55.5114,46.9378
52.9427,46.3796
59.3696,63.2915
31.2273,68.954
52.4812,47.6589
54.7322,68.9413
35.4979,68.5497
56.136,46.2473
56.7939,66.076
43.9388,73.2228
55.3934,48.1702
57.7251,65.9176
33.0446,69.1639
54.6578,44.6911
59.4978,64.7263
53.2637,46.3009
56.8719,65.8001
56.2886,48.3487
56.7125,62.6135
54.2276,48.336
57.9215,65.4805
57.1163,44.9225
57.1431,64.9668
56.9545,49.0523
59.2015,64.234
55.5267,47.4888
51.8125,67.5616
56.1971,65.4067
58.6795,65.9372
61.7797,63.8018
59.4686,63.1081
78.8623,59.2584
58.0869,65.6918
62.7235,79.6382
78.7782,56.1625
56.726,65.5696
63.3108,77.7591
80.9522,55.4706
56.6059,65.3162
57.2136,78.6488
79.8768,55.8018
56.37,63.737
63.8804,76.7929
80.5518,55.4431
56.3778,64.7527
63.4487,78.792
80.4719,54.345
58.5595,66.6893
60.9532,79.1297
78.6546,51.2951
57.0805,64.5801
61.6242,77.0235
79.8466,51.5273
57.6516,66.6026
60.2779,78.9385
79.8912,57.1441
58.1802,64.9378
62.4339,79.2528
78.1409,77.6968
80.3517,59.0478
57.6513,65.0887
62.4339,78.4397
76.7765,80.9134
79.9313,54.8433
57.7272,64.6616
62.2862,78.2789
74.1135,81.3323
80.2525,53.2682
56.5372,64.9487
62.2092,78.3267
77.1091,78.6414
77.1021,51.6742
58.682,79.4024
74.3442,79.6099
84.8845,76.0502
63.5017,78.2496
72.7142,82.0129
82.6843,77.4752
61.5025,78.9207
73.3963,82.6375
83.4199,79.8794
63.1114,79.4381
77.5232,79.3364
84.6975,75.4684
61.8403,78.5907
76.1395,79.0607
82.6498,78.7948
63.1136,78.7081
73.8831,80.7755
83.6737,75.8521
59.4567,75.8284
74.7216,81.4062
84.0047,80.1937
62.4461,78.3071
76.199,80.318
85.0581,72.6013
74.6831,78.7439
83.7537,76.5693
79.067,79.2035
82.0147,76.8656
72.2677,81.2461
84.1646,76.9644
75.9481,80.5596
84.3746,76.8518
75.0674,82.6993
82.8994,76.9737
95.3508,82.2464
74.7487,82.6236
83.8339,76.0599
95.3034,80.9263
74.6984,79.3567
83.4565,76.9517
94.0416,84.0512
74.8767,82.7279
81.4894,78.0244
89.5348,93.4393
95.8063,79.2957
